,hex9,cnt
1042,892a100a1d7ffff,76
1043,892a100a4a3ffff,7
1044,892a100a4a7ffff,60
1045,892a100a507ffff,37
1046,892a100a50bffff,1
1047,892a100a50fffff,15
1048,892a100a517ffff,14
1049,892a100a51bffff,1
1050,892a100a523ffff,279
1051,892a100a527ffff,682
1052,892a100a52bffff,93
1053,892a100a52fffff,117
1054,892a100a533ffff,11
1055,892a100a537ffff,314
1056,892a100a53bffff,115
1057,892a100a547ffff,11
1058,892a100a557ffff,1
1059,892a100a563ffff,21
1060,892a100a567ffff,135
1061,892a100a56bffff,1
1062,892a100a56fffff,20
1063,892a100a573ffff,40
1064,892a100a577ffff,48
1065,892a100a57bffff,15
1066,892a100a583ffff,63
1067,892a100a58fffff,74
1068,892a100a59bffff,15
1069,892a100a5c3ffff,3
1070,892a100a5cfffff,11
1071,892a100a5d3ffff,31
1072,892a100a5dbffff,20
1073,892a100a803ffff,1351
1074,892a100a807ffff,813
1075,892a100a80bffff,313
1076,892a100a80fffff,876
1077,892a100a813ffff,773
1078,892a100a817ffff,471
1079,892a100a81bffff,621
1080,892a100a823ffff,601
1081,892a100a827ffff,99
1082,892a100a82bffff,705
1083,892a100a82fffff,715
1084,892a100a833ffff,303
1085,892a100a837ffff,154
1086,892a100a83bffff,533
1087,892a100a843ffff,266
1088,892a100a847ffff,570
1089,892a100a84fffff,561
1090,892a100a853ffff,955
1091,892a100a857ffff,451
1092,892a100a85bffff,4
1093,892a100a863ffff,346
1094,892a100a867ffff,902
1095,892a100a86bffff,590
1096,892a100a86fffff,4
1097,892a100a873ffff,693
1098,892a100a877ffff,666
1099,892a100a87bffff,1930
1100,892a100a883ffff,32
1101,892a100a887ffff,38
1102,892a100a88bffff,1035
1103,892a100a88fffff,457
1104,892a100a893ffff,758
1105,892a100a897ffff,45
1106,892a100a89bffff,809
1107,892a100a8a3ffff,192
1108,892a100a8a7ffff,797
1109,892a100a8abffff,699
1110,892a100a8afffff,254
1111,892a100a8b3ffff,109
1112,892a100a8b7ffff,287
1113,892a100a8bbffff,262
1114,892a100a8c3ffff,158
1115,892a100a8c7ffff,528
1116,892a100a8cbffff,186
1117,892a100a8cfffff,468
1118,892a100a8d3ffff,567
1119,892a100a8d7ffff,353
1120,892a100a8dbffff,340
1121,892a100a903ffff,203
1122,892a100a907ffff,348
1123,892a100a90bffff,485
1124,892a100a90fffff,407
1125,892a100a913ffff,431
1126,892a100a917ffff,127
1127,892a100a91bffff,386
1128,892a100a92bffff,40
1129,892a100a93bffff,239
1130,892a100a943ffff,193
1131,892a100a947ffff,197
1132,892a100a94bffff,246
1133,892a100a94fffff,67
1134,892a100a953ffff,391
1135,892a100a957ffff,175
1136,892a100a95bffff,406
1137,892a100a963ffff,324
1138,892a100a967ffff,205
1139,892a100a96bffff,47
1140,892a100a96fffff,45
1141,892a100a973ffff,199
1142,892a100a977ffff,432
1143,892a100a97bffff,418
1144,892a100a983ffff,233
1145,892a100a987ffff,326
1146,892a100a98bffff,243
1147,892a100a98fffff,366
1148,892a100a993ffff,457
1149,892a100a997ffff,335
1150,892a100a99bffff,213
1151,892a100a9a3ffff,166
1152,892a100a9a7ffff,343
1153,892a100a9abffff,23
1154,892a100a9afffff,73
1155,892a100a9b3ffff,447
1156,892a100a9b7ffff,478
1157,892a100a9bbffff,123
1158,892a100a9c3ffff,193
1159,892a100a9c7ffff,541
1160,892a100a9cbffff,415
1161,892a100a9cfffff,35
1162,892a100a9d3ffff,589
1163,892a100a9d7ffff,297
1164,892a100a9dbffff,569
1165,892a100aa03ffff,561
1166,892a100aa07ffff,645
1167,892a100aa0bffff,26
1168,892a100aa0fffff,166
1169,892a100aa13ffff,731
1170,892a100aa17ffff,1337
1171,892a100aa1bffff,78
1172,892a100aa23ffff,524
1173,892a100aa27ffff,569
1174,892a100aa2bffff,1110
1175,892a100aa2fffff,387
1176,892a100aa33ffff,473
1177,892a100aa37ffff,702
1178,892a100aa3bffff,962
1179,892a100aa67ffff,202
1180,892a100aa77ffff,234
1181,892a100aa83ffff,646
1182,892a100aa87ffff,141
1183,892a100aa8bffff,13
1184,892a100aa8fffff,501
1185,892a100aa93ffff,1178
1186,892a100aa97ffff,69
1187,892a100aa9bffff,601
1188,892a100aaa7ffff,45
1189,892a100aaabffff,470
1190,892a100aaafffff,12
1191,892a100aab7ffff,300
1192,892a100aabbffff,357
1193,892a100aad7ffff,9
1194,892a100ab07ffff,25
1195,892a100ab0bffff,183
1196,892a100ab13ffff,99
1197,892a100ab17ffff,24
1198,892a100ab1bffff,1
1199,892a100ab23ffff,11
1200,892a100ab27ffff,233
1201,892a100ab2fffff,16
1202,892a100ab33ffff,69
1203,892a100ab37ffff,305
1204,892a100ab3bffff,1
1205,892a100ab43ffff,473
1206,892a100ab47ffff,873
1207,892a100ab4bffff,319
1208,892a100ab4fffff,368
1209,892a100ab53ffff,866
1210,892a100ab57ffff,432
1211,892a100ab5bffff,765
1212,892a100ab63ffff,210
1213,892a100ab67ffff,194
1214,892a100ab6bffff,388
1215,892a100ab6fffff,416
1216,892a100ab73ffff,378
1217,892a100ab77ffff,44
1218,892a100ab7bffff,622
1219,892a100ab83ffff,31
1220,892a100ab87ffff,61
1221,892a100ab8bffff,650
1222,892a100ab93ffff,60
1223,892a100ab97ffff,206
1224,892a100ab9bffff,399
1225,892a100aba3ffff,299
1226,892a100aba7ffff,196
1227,892a100ababffff,39
1228,892a100abafffff,45
1229,892a100abb3ffff,439
1230,892a100abb7ffff,156
1231,892a100abbbffff,303
1232,892a100abcbffff,686
1233,892a100abcfffff,48
1234,892a100abd7ffff,42
1235,892a100abdbffff,48
1236,892a100ac03ffff,910
1237,892a100ac07ffff,894
1238,892a100ac0bffff,536
1239,892a100ac0fffff,1137
1240,892a100ac13ffff,953
1241,892a100ac17ffff,627
1242,892a100ac1bffff,852
1243,892a100ac23ffff,48
1244,892a100ac27ffff,107
1245,892a100ac2bffff,864
1246,892a100ac2fffff,23
1247,892a100ac33ffff,204
1248,892a100ac37ffff,260
1249,892a100ac3bffff,378
1250,892a100ac47ffff,226
1251,892a100ac4bffff,20
1252,892a100ac4fffff,652
1253,892a100ac53ffff,299
1254,892a100ac57ffff,368
1255,892a100ac5bffff,39
1256,892a100ac63ffff,812
1257,892a100ac67ffff,1349
1258,892a100ac6bffff,564
1259,892a100ac6fffff,551
1260,892a100ac73ffff,755
1261,892a100ac77ffff,964
1262,892a100ac7bffff,482
1263,892a100ac83ffff,727
1264,892a100ac87ffff,594
1265,892a100ac8bffff,484
1266,892a100ac8fffff,761
1267,892a100ac93ffff,848
1268,892a100ac9bffff,452
1269,892a100aca3ffff,462
1270,892a100aca7ffff,367
1271,892a100acabffff,273
1272,892a100acafffff,221
1273,892a100acb3ffff,521
1274,892a100acb7ffff,406
1275,892a100acbbffff,662
1276,892a100acc3ffff,552
1277,892a100acc7ffff,857
1278,892a100accbffff,269
1279,892a100accfffff,817
1280,892a100acd3ffff,574
1281,892a100acd7ffff,598
1282,892a100acdbffff,123
1283,892a100ad03ffff,227
1284,892a100ad07ffff,215
1285,892a100ad0bffff,106
1286,892a100ad0fffff,327
1287,892a100ad13ffff,215
1288,892a100ad17ffff,4
1289,892a100ad1bffff,382
1290,892a100ad23ffff,56
1291,892a100ad27ffff,300
1292,892a100ad2bffff,177
1293,892a100ad2fffff,204
1294,892a100ad33ffff,99
1295,892a100ad37ffff,316
1296,892a100ad3bffff,226
1297,892a100ad43ffff,93
1298,892a100ad47ffff,3
1299,892a100ad4bffff,115
1300,892a100ad4fffff,43
1301,892a100ad53ffff,153
1302,892a100ad57ffff,71
1303,892a100ad5bffff,86
1304,892a100ad63ffff,347
1305,892a100ad67ffff,134
1306,892a100ad6bffff,431
1307,892a100ad6fffff,360
1308,892a100ad73ffff,76
1309,892a100ad77ffff,306
1310,892a100ad7bffff,377
1311,892a100ad83ffff,161
1312,892a100ad87ffff,158
1313,892a100ad8bffff,374
1314,892a100ad8fffff,43
1315,892a100ad97ffff,17
1316,892a100ad9bffff,858
1317,892a100ada3ffff,48
1318,892a100ada7ffff,108
1319,892a100adabffff,72
1320,892a100adafffff,267
1321,892a100adb3ffff,15
1322,892a100adb7ffff,172
1323,892a100adbbffff,2
1324,892a100adc3ffff,223
1325,892a100adc7ffff,460
1326,892a100adcbffff,449
1327,892a100adcfffff,422
1328,892a100add3ffff,122
1329,892a100add7ffff,642
1330,892a100addbffff,728
1331,892a100ae03ffff,637
1332,892a100ae07ffff,824
1333,892a100ae0bffff,176
1334,892a100ae0fffff,638
1335,892a100ae13ffff,814
1336,892a100ae17ffff,408
1337,892a100ae1bffff,169
1338,892a100ae2bffff,672
1339,892a100ae2fffff,29
1340,892a100ae33ffff,42
1341,892a100ae37ffff,450
1342,892a100ae3bffff,672
1343,892a100ae47ffff,13
1344,892a100ae57ffff,30
1345,892a100ae63ffff,464
1346,892a100ae67ffff,494
1347,892a100ae6fffff,119
1348,892a100ae73ffff,212
1349,892a100ae77ffff,528
1350,892a100ae7bffff,95
1351,892a100ae83ffff,1
1352,892a100ae8bffff,556
1353,892a100ae8fffff,176
1354,892a100ae93ffff,593
1355,892a100ae9bffff,715
1356,892a100aea3ffff,606
1357,892a100aea7ffff,606
1358,892a100aeabffff,4
1359,892a100aeafffff,201
1360,892a100aeb3ffff,69
1361,892a100aeb7ffff,781
1362,892a100aec7ffff,127
1363,892a100aed7ffff,288
1364,892a100c003ffff,28
1365,892a100c00bffff,11
1366,892a100c00fffff,6
1367,892a100c013ffff,1
1368,892a100c017ffff,9
1369,892a100c023ffff,3
1370,892a100c027ffff,4
1371,892a100c02fffff,2
1372,892a100c033ffff,5
1373,892a100c037ffff,4
1374,892a100c043ffff,13
1375,892a100c047ffff,3
1376,892a100c04bffff,12
1377,892a100c04fffff,19
1378,892a100c053ffff,40
1379,892a100c057ffff,7
1380,892a100c063ffff,11
1381,892a100c067ffff,1
1382,892a100c06bffff,3
1383,892a100c06fffff,3
1384,892a100c073ffff,19
1385,892a100c077ffff,5
1386,892a100c07bffff,7
1387,892a100c083ffff,21
1388,892a100c087ffff,41
1389,892a100c08bffff,24
1390,892a100c08fffff,13
1391,892a100c093ffff,15
1392,892a100c097ffff,15
1393,892a100c09bffff,9
1394,892a100c0a3ffff,38
1395,892a100c0a7ffff,22
1396,892a100c0abffff,1
1397,892a100c0afffff,1
1398,892a100c0b3ffff,56
1399,892a100c0b7ffff,33
1400,892a100c0bbffff,8
1401,892a100c0c3ffff,7
1402,892a100c0c7ffff,7
1403,892a100c0cbffff,7
1404,892a100c0cfffff,5
1405,892a100c0d3ffff,90
1406,892a100c0d7ffff,34
1407,892a100c0dbffff,6
1408,892a100c107ffff,4
1409,892a100c10bffff,2
1410,892a100c10fffff,20
1411,892a100c117ffff,3
1412,892a100c133ffff,6
1413,892a100c13bffff,10
1414,892a100c143ffff,20
1415,892a100c147ffff,14
1416,892a100c153ffff,17
1417,892a100c157ffff,39
1418,892a100c15bffff,16
1419,892a100c163ffff,13
1420,892a100c16bffff,38
1421,892a100c16fffff,4
1422,892a100c173ffff,1
1423,892a100c177ffff,7
1424,892a100c17bffff,7
1425,892a100c183ffff,6
1426,892a100c187ffff,14
1427,892a100c18fffff,11
1428,892a100c193ffff,5
1429,892a100c197ffff,8
1430,892a100c19bffff,32
1431,892a100c1a3ffff,4
1432,892a100c1a7ffff,2
1433,892a100c1abffff,4
1434,892a100c1afffff,18
1435,892a100c1b3ffff,11
1436,892a100c1cbffff,6
1437,892a100c1cfffff,4
1438,892a100c207ffff,14
1439,892a100c217ffff,5
1440,892a100c223ffff,24
1441,892a100c227ffff,22
1442,892a100c22bffff,16
1443,892a100c22fffff,108
1444,892a100c233ffff,24
1445,892a100c237ffff,5
1446,892a100c23bffff,3
1447,892a100c253ffff,4
1448,892a100c287ffff,11
1449,892a100c28fffff,4
1450,892a100c293ffff,43
1451,892a100c297ffff,28
1452,892a100c2a3ffff,6
1453,892a100c2abffff,37
1454,892a100c2afffff,2
1455,892a100c2b3ffff,2
1456,892a100c2b7ffff,8
1457,892a100c2bbffff,20
1458,892a100c2cbffff,3
1459,892a100c2dbffff,18
1460,892a100c303ffff,284
1461,892a100c307ffff,89
1462,892a100c30bffff,108
1463,892a100c30fffff,33
1464,892a100c313ffff,9
1465,892a100c317ffff,24
1466,892a100c31bffff,14
1467,892a100c323ffff,46
1468,892a100c327ffff,8
1469,892a100c32bffff,85
1470,892a100c32fffff,6
1471,892a100c333ffff,89
1472,892a100c337ffff,55
1473,892a100c33bffff,87
1474,892a100c343ffff,52
1475,892a100c347ffff,94
1476,892a100c34bffff,43
1477,892a100c34fffff,124
1478,892a100c353ffff,16
1479,892a100c357ffff,172
1480,892a100c35bffff,40
1481,892a100c363ffff,302
1482,892a100c367ffff,110
1483,892a100c36bffff,365
1484,892a100c36fffff,214
1485,892a100c373ffff,43
1486,892a100c377ffff,57
1487,892a100c37bffff,215
1488,892a100c383ffff,10
1489,892a100c393ffff,1
1490,892a100c397ffff,9
1491,892a100c39bffff,2
1492,892a100c3a3ffff,6
1493,892a100c3a7ffff,52
1494,892a100c3abffff,177
1495,892a100c3afffff,82
1496,892a100c3b7ffff,106
1497,892a100c3c3ffff,7
1498,892a100c3c7ffff,19
1499,892a100c3cbffff,31
1500,892a100c3cfffff,5
1501,892a100c3d3ffff,1
1502,892a100c3d7ffff,5
1503,892a100c3dbffff,6
1504,892a100c403ffff,44
1505,892a100c407ffff,64
1506,892a100c40bffff,209
1507,892a100c40fffff,31
1508,892a100c413ffff,111
1509,892a100c417ffff,71
1510,892a100c41bffff,49
1511,892a100c423ffff,356
1512,892a100c427ffff,128
1513,892a100c42bffff,63
1514,892a100c42fffff,37
1515,892a100c433ffff,61
1516,892a100c437ffff,269
1517,892a100c43bffff,27
1518,892a100c443ffff,1195
1519,892a100c447ffff,255
1520,892a100c44bffff,104
1521,892a100c44fffff,155
1522,892a100c453ffff,175
1523,892a100c457ffff,181
1524,892a100c45bffff,97
1525,892a100c463ffff,81
1526,892a100c467ffff,48
1527,892a100c46bffff,33
1528,892a100c46fffff,22
1529,892a100c473ffff,77
1530,892a100c477ffff,24
1531,892a100c47bffff,96
1532,892a100c483ffff,51
1533,892a100c487ffff,93
1534,892a100c48bffff,121
1535,892a100c48fffff,129
1536,892a100c493ffff,84
1537,892a100c497ffff,31
1538,892a100c49bffff,73
1539,892a100c4a3ffff,61
1540,892a100c4a7ffff,97
1541,892a100c4abffff,50
1542,892a100c4afffff,117
1543,892a100c4b3ffff,47
1544,892a100c4b7ffff,66
1545,892a100c4bbffff,69
1546,892a100c4c3ffff,81
1547,892a100c4c7ffff,87
1548,892a100c4cbffff,561
1549,892a100c4cfffff,74
1550,892a100c4d3ffff,72
1551,892a100c4d7ffff,90
1552,892a100c4dbffff,101
1553,892a100c503ffff,60
1554,892a100c507ffff,70
1555,892a100c50bffff,167
1556,892a100c50fffff,175
1557,892a100c513ffff,35
1558,892a100c517ffff,141
1559,892a100c51bffff,134
1560,892a100c523ffff,1
1561,892a100c52bffff,4
1562,892a100c52fffff,3
1563,892a100c533ffff,3
1564,892a100c537ffff,13
1565,892a100c53bffff,12
1566,892a100c543ffff,102
1567,892a100c547ffff,216
1568,892a100c54bffff,57
1569,892a100c54fffff,96
1570,892a100c553ffff,14
1571,892a100c557ffff,144
1572,892a100c55bffff,7
1573,892a100c563ffff,1
1574,892a100c567ffff,18
1575,892a100c56bffff,2
1576,892a100c56fffff,5
1577,892a100c573ffff,38
1578,892a100c577ffff,47
1579,892a100c57bffff,10
1580,892a100c583ffff,35
1581,892a100c58bffff,22
1582,892a100c58fffff,10
1583,892a100c59bffff,92
1584,892a100c5a7ffff,17
1585,892a100c5abffff,80
1586,892a100c5afffff,86
1587,892a100c5b7ffff,6
1588,892a100c5c3ffff,132
1589,892a100c5c7ffff,47
1590,892a100c5cbffff,280
1591,892a100c5cfffff,80
1592,892a100c5d3ffff,36
1593,892a100c5d7ffff,163
1594,892a100c5dbffff,74
1595,892a100c603ffff,126
1596,892a100c607ffff,30
1597,892a100c60bffff,54
1598,892a100c60fffff,25
1599,892a100c613ffff,40
1600,892a100c617ffff,93
1601,892a100c61bffff,59
1602,892a100c623ffff,5
1603,892a100c627ffff,11
1604,892a100c62bffff,2
1605,892a100c62fffff,9
1606,892a100c633ffff,35
1607,892a100c637ffff,1
1608,892a100c63bffff,27
1609,892a100c643ffff,50
1610,892a100c647ffff,103
1611,892a100c64bffff,231
1612,892a100c64fffff,112
1613,892a100c653ffff,11
1614,892a100c657ffff,230
1615,892a100c65bffff,22
1616,892a100c663ffff,62
1617,892a100c667ffff,20
1618,892a100c673ffff,56
1619,892a100c677ffff,33
1620,892a100c67bffff,3
1621,892a100c683ffff,33
1622,892a100c687ffff,57
1623,892a100c68bffff,152
1624,892a100c68fffff,93
1625,892a100c693ffff,114
1626,892a100c697ffff,172
1627,892a100c69bffff,96
1628,892a100c6a3ffff,77
1629,892a100c6a7ffff,9
1630,892a100c6abffff,27
1631,892a100c6afffff,36
1632,892a100c6b3ffff,179
1633,892a100c6b7ffff,134
1634,892a100c6bbffff,90
1635,892a100c6c3ffff,24
1636,892a100c6c7ffff,81
1637,892a100c6cbffff,23
1638,892a100c6cfffff,60
1639,892a100c6d3ffff,32
1640,892a100c6d7ffff,31
1641,892a100c6dbffff,7
1642,892a100c803ffff,585
1643,892a100c807ffff,24
1644,892a100c80bffff,106
1645,892a100c80fffff,12
1646,892a100c813ffff,32
1647,892a100c817ffff,86
1648,892a100c81bffff,270
1649,892a100c823ffff,16
1650,892a100c827ffff,31
1651,892a100c82bffff,52
1652,892a100c833ffff,70
1653,892a100c83bffff,22
1654,892a100c843ffff,377
1655,892a100c847ffff,115
1656,892a100c84bffff,213
1657,892a100c84fffff,228
1658,892a100c853ffff,201
1659,892a100c857ffff,248
1660,892a100c85bffff,236
1661,892a100c863ffff,59
1662,892a100c86bffff,132
1663,892a100c86fffff,1
1664,892a100c873ffff,2
1665,892a100c877ffff,61
1666,892a100c87bffff,312
1667,892a100c883ffff,19
1668,892a100c887ffff,3
1669,892a100c88bffff,17
1670,892a100c88fffff,20
1671,892a100c893ffff,100
1672,892a100c897ffff,6
1673,892a100c89bffff,87
1674,892a100c8a3ffff,8
1675,892a100c8a7ffff,23
1676,892a100c8abffff,93
1677,892a100c8afffff,64
1678,892a100c8b7ffff,373
1679,892a100c8bbffff,1
1680,892a100c8c3ffff,439
1681,892a100c8c7ffff,86
1682,892a100c8cbffff,161
1683,892a100c8cfffff,233
1684,892a100c8d3ffff,39
1685,892a100c8d7ffff,51
1686,892a100c8dbffff,145
1687,892a100c903ffff,1
1688,892a100c913ffff,1
1689,892a100c917ffff,2
1690,892a100c91bffff,1
1691,892a100c983ffff,1
1692,892a100c987ffff,2
1693,892a100c98fffff,3
1694,892a100c993ffff,8
1695,892a100c997ffff,3
1696,892a100c9a3ffff,2
1697,892a100c9abffff,6
1698,892a100c9b3ffff,5
1699,892a100c9b7ffff,1
1700,892a100c9bbffff,5
1701,892a100c9c3ffff,15
1702,892a100c9c7ffff,1
1703,892a100c9cbffff,6
1704,892a100c9d3ffff,36
1705,892a100c9dbffff,58
1706,892a100ca03ffff,204
1707,892a100ca07ffff,482
1708,892a100ca0bffff,4
1709,892a100ca0fffff,102
1710,892a100ca13ffff,174
1711,892a100ca17ffff,347
1712,892a100ca1bffff,77
1713,892a100ca23ffff,306
1714,892a100ca27ffff,153
1715,892a100ca2bffff,580
1716,892a100ca2fffff,217
1717,892a100ca33ffff,521
1718,892a100ca37ffff,386
1719,892a100ca3bffff,507
1720,892a100ca43ffff,96
1721,892a100ca47ffff,38
1722,892a100ca4bffff,72
1723,892a100ca4fffff,247
1724,892a100ca53ffff,34
1725,892a100ca57ffff,30
1726,892a100ca5bffff,425
1727,892a100ca63ffff,1
1728,892a100ca67ffff,83
1729,892a100ca6bffff,14
1730,892a100ca6fffff,114
1731,892a100ca73ffff,176
1732,892a100ca77ffff,94
1733,892a100ca7bffff,27
1734,892a100ca83ffff,171
1735,892a100ca87ffff,136
1736,892a100ca8bffff,140
1737,892a100ca8fffff,145
1738,892a100ca93ffff,337
1739,892a100ca97ffff,360
1740,892a100ca9bffff,206
1741,892a100caa3ffff,208
1742,892a100caa7ffff,191
1743,892a100caabffff,120
1744,892a100caafffff,240
1745,892a100cab3ffff,105
1746,892a100cab7ffff,151
1747,892a100cabbffff,186
1748,892a100cac3ffff,68
1749,892a100cac7ffff,107
1750,892a100cacfffff,104
1751,892a100cad3ffff,198
1752,892a100cad7ffff,139
1753,892a100cb03ffff,5
1754,892a100cb0bffff,67
1755,892a100cb0fffff,31
1756,892a100cb1bffff,6
1757,892a100cb23ffff,13
1758,892a100cb2bffff,22
1759,892a100cb2fffff,2
1760,892a100cb3bffff,54
1761,892a100cb47ffff,6
1762,892a100cb4bffff,2
1763,892a100cb4fffff,1
1764,892a100cb53ffff,10
1765,892a100cb57ffff,39
1766,892a100cb5bffff,52
1767,892a100cb63ffff,2
1768,892a100cb6bffff,80
1769,892a100cb6fffff,38
1770,892a100cb73ffff,70
1771,892a100cb77ffff,16
1772,892a100cb7bffff,1
1773,892a100cb8bffff,20
1774,892a100cb8fffff,42
1775,892a100cb93ffff,9
1776,892a100cbc3ffff,20
1777,892a100cbc7ffff,74
1778,892a100cbcbffff,34
1779,892a100cbcfffff,6
1780,892a100cbd3ffff,52
1781,892a100cbd7ffff,15
1782,892a100cbdbffff,138
1783,892a100cc03ffff,5
1784,892a100cc07ffff,27
1785,892a100cc0bffff,23
1786,892a100cc0fffff,6
1787,892a100cc13ffff,2
1788,892a100cc17ffff,45
1789,892a100cc1bffff,126
1790,892a100cc23ffff,34
1791,892a100cc27ffff,41
1792,892a100cc2bffff,50
1793,892a100cc2fffff,42
1794,892a100cc33ffff,48
1795,892a100cc37ffff,57
1796,892a100cc3bffff,32
1797,892a100cc43ffff,49
1798,892a100cc47ffff,543
1799,892a100cc4bffff,85
1800,892a100cc4fffff,30
1801,892a100cc53ffff,42
1802,892a100cc57ffff,50
1803,892a100cc5bffff,7
1804,892a100cc63ffff,17
1805,892a100cc67ffff,86
1806,892a100cc6bffff,42
1807,892a100cc6fffff,42
1808,892a100cc73ffff,59
1809,892a100cc77ffff,71
1810,892a100cc7bffff,37
1811,892a100cc83ffff,21
1812,892a100cc87ffff,13
1813,892a100cc8bffff,98
1814,892a100cc8fffff,24
1815,892a100cc93ffff,11
1816,892a100cc97ffff,43
1817,892a100cc9bffff,9
1818,892a100cca3ffff,32
1819,892a100cca7ffff,29
1820,892a100ccabffff,23
1821,892a100ccafffff,58
1822,892a100ccb3ffff,23
1823,892a100ccb7ffff,83
1824,892a100ccbbffff,15
1825,892a100ccc3ffff,20
1826,892a100ccc7ffff,76
1827,892a100cccbffff,6
1828,892a100cccfffff,62
1829,892a100ccd3ffff,11
1830,892a100ccd7ffff,17
1831,892a100cd03ffff,2
1832,892a100cd0bffff,7
1833,892a100cd0fffff,15
1834,892a100cd1bffff,10
1835,892a100cd2bffff,3
1836,892a100cd43ffff,6
1837,892a100cd47ffff,17
1838,892a100cd4bffff,25
1839,892a100cd4fffff,15
1840,892a100cd53ffff,18
1841,892a100cd57ffff,36
1842,892a100cd5bffff,22
1843,892a100cd63ffff,6
1844,892a100cd67ffff,3
1845,892a100cd6bffff,35
1846,892a100cd73ffff,4
1847,892a100cd77ffff,2
1848,892a100cd7bffff,38
1849,892a100cd83ffff,16
1850,892a100cd87ffff,26
1851,892a100cd8bffff,28
1852,892a100cd93ffff,44
1853,892a100cd97ffff,18
1854,892a100cd9bffff,22
1855,892a100cda3ffff,6
1856,892a100cda7ffff,8
1857,892a100cdafffff,2
1858,892a100cdb3ffff,6
1859,892a100cdb7ffff,9
1860,892a100cdbbffff,23
1861,892a100cdc3ffff,31
1862,892a100cdc7ffff,35
1863,892a100cdcbffff,24
1864,892a100cdcfffff,12
1865,892a100cdd3ffff,88
1866,892a100cdd7ffff,27
1867,892a100cddbffff,17
1868,892a100ce07ffff,118
1869,892a100ce17ffff,3
1870,892a100ce23ffff,82
1871,892a100ce27ffff,187
1872,892a100ce2bffff,199
1873,892a100ce2fffff,100
1874,892a100ce33ffff,169
1875,892a100ce37ffff,43
1876,892a100ce3bffff,57
1877,892a100ce4bffff,10
1878,892a100ce53ffff,1
1879,892a100ce5bffff,16
1880,892a100ce63ffff,16
1881,892a100ce67ffff,64
1882,892a100ce6bffff,110
1883,892a100ce6fffff,160
1884,892a100ce77ffff,192
1885,892a100ce87ffff,2
1886,892a100ce97ffff,1
1887,892a100cea3ffff,226
1888,892a100cea7ffff,106
1889,892a100ceabffff,159
1890,892a100ceafffff,92
1891,892a100ceb3ffff,107
1892,892a100ceb7ffff,107
1893,892a100cebbffff,69
1894,892a100ced3ffff,1
1895,892a100cedbffff,8
1896,892a100d003ffff,24
1897,892a100d013ffff,75
1898,892a100d017ffff,24
1899,892a100d023ffff,217
1900,892a100d027ffff,106
1901,892a100d02bffff,27
1902,892a100d02fffff,245
1903,892a100d033ffff,63
1904,892a100d037ffff,16
1905,892a100d03bffff,3
1906,892a100d04bffff,46
1907,892a100d05bffff,18
1908,892a100d083ffff,36
1909,892a100d087ffff,13
1910,892a100d08bffff,1
1911,892a100d08fffff,30
1912,892a100d093ffff,3
1913,892a100d097ffff,3
1914,892a100d0bbffff,52
1915,892a100d0c7ffff,1
1916,892a100d103ffff,86
1917,892a100d107ffff,49
1918,892a100d10bffff,74
1919,892a100d10fffff,44
1920,892a100d113ffff,5
1921,892a100d117ffff,43
1922,892a100d11bffff,43
1923,892a100d123ffff,52
1924,892a100d127ffff,94
1925,892a100d12bffff,39
1926,892a100d12fffff,115
1927,892a100d133ffff,3
1928,892a100d13bffff,38
1929,892a100d143ffff,133
1930,892a100d147ffff,26
1931,892a100d14bffff,39
1932,892a100d14fffff,9
1933,892a100d153ffff,24
1934,892a100d157ffff,56
1935,892a100d15bffff,60
1936,892a100d163ffff,79
1937,892a100d167ffff,43
1938,892a100d16bffff,22
1939,892a100d16fffff,24
1940,892a100d173ffff,65
1941,892a100d177ffff,57
1942,892a100d17bffff,2
1943,892a100d1abffff,4
1944,892a100d203ffff,4
1945,892a100d207ffff,353
1946,892a100d20bffff,157
1947,892a100d20fffff,48
1948,892a100d213ffff,215
1949,892a100d217ffff,175
1950,892a100d21bffff,53
1951,892a100d223ffff,102
1952,892a100d227ffff,297
1953,892a100d22bffff,80
1954,892a100d22fffff,280
1955,892a100d233ffff,226
1956,892a100d237ffff,106
1957,892a100d23bffff,124
1958,892a100d243ffff,248
1959,892a100d247ffff,89
1960,892a100d24bffff,155
1961,892a100d24fffff,215
1962,892a100d253ffff,91
1963,892a100d257ffff,262
1964,892a100d25bffff,82
1965,892a100d263ffff,43
1966,892a100d267ffff,80
1967,892a100d26bffff,102
1968,892a100d26fffff,93
1969,892a100d273ffff,22
1970,892a100d277ffff,44
1971,892a100d27bffff,175
1972,892a100d283ffff,118
1973,892a100d287ffff,218
1974,892a100d28bffff,84
1975,892a100d28fffff,96
1976,892a100d293ffff,19
1977,892a100d297ffff,65
1978,892a100d29bffff,29
1979,892a100d2a3ffff,24
1980,892a100d2a7ffff,25
1981,892a100d2abffff,328
1982,892a100d2afffff,91
1983,892a100d2b3ffff,30
1984,892a100d2bbffff,211
1985,892a100d2c3ffff,48
1986,892a100d2c7ffff,76
1987,892a100d2cbffff,152
1988,892a100d2cfffff,92
1989,892a100d2d3ffff,9
1990,892a100d2d7ffff,39
1991,892a100d2dbffff,10
1992,892a100d30bffff,109
1993,892a100d31bffff,14
1994,892a100d327ffff,6
1995,892a100d337ffff,14
1996,892a100d343ffff,183
1997,892a100d347ffff,230
1998,892a100d34bffff,317
